"Sc","Low","High","Kgp","Fitted"
47.381721019632,85.4943960482362,729.764165916037,203.56,405.197919392961
15.2747866751183,24.7640488885664,204.314640491068,662.3,115.7456339007
6.53830869034767,11.5617995060295,80.2134962952214,99.99,45.250448568908
3.91426478990672,6.28089975301476,45.8876479006255,60.11,25.6449489713088
14.990214998009,24.7640488885664,201.674190614561,31.88,113.361275338118
14.1862875,22.1235990120591,191.112391108531,129.121424592564,106.651738073677
6.59874254542341,11.5617995060295,80.2134962952214,54.07,45.7136147663325
5.28382638717092,8.92134962952214,61.7303471596698,17.9,35.7455018785568
2.47708516203665,3.64044987650738,27.4044987650738,31.78,15.4547595891909
23.5189985467557,40.6067481476107,333.69668443993,90.82,186.627218350435
1.77851122599187,3.64044987650738,16.8426992590443,34.96,10.7103869750412
