"Kgp","quantile..0.1","quantile..0.9","Sc","predicted_value","nodesize"
0.76,0.68342,5.14,6.6,2.60120313333333,100
6.596,1.668,6.47,15.2053,3.94598693333333,100
6.47,1.65,6.63040000000001,13.357507975515,3.91143373333333,100
0.79,0.79,6.75,8.8,3.09681166666667,100
14.16,3.7346,14.44,59.4,8.6897588,100
1.889,0.26825,1.88136,2.4,0.947091066666667,100
0.111833333333333,0.04,0.316,0.75398223686155,0.187713666666667,100
0.074,0.015,0.138,0.188495559215388,0.0713491333333333,100
3.66,1.09,6.5,10.9955742875643,2.83724206666667,100
0.03,0.02,0.1956,0.3318315,0.100093933333333,100
1.38,0.576,4.559,5.80583302491138,2.46632596666667,100
0.537600000000001,0.0318,0.2902,0.628318530717959,0.166049133333333,100
0.03,0.02,0.1956,0.314159265358979,0.0909704,100
0.094,0.04,0.312,0.68,0.171513733333333,100
0.699,0.27,1.952,2.8,1.09318673333333,100
0.819,0.348,1.978,2.57134704932843,1.11691706666667,100
12.314,0.576,9.15,5.76921213368109,2.99909323333333,100
2.00106666666667,0.142,1.2,1.64933614313464,0.5725946,100
3.52,2.25,7.66,23.5619449019234,4.48464153333333,100
0.1956,0.04,0.316,0.628318530717959,0.1815948,100
1.275,0.45,3.591,4.1,2.00397086666667,100
0.376,0.142,1.208,1.45467266725592,0.5991649,100
1.6626,0.3156,2.065,2.82743338823081,1.1595646,100
1.504,0.3075,2.065,2.72179897688299,1.154287,100
1.7,1.668,7.28,14.1862875,4.24676213333333,100
1.41,0.4,2.986,3.52759438632949,1.7610094,100
0.77,0.45,3.466,3.76991118430775,1.91166293333333,100
2.6,1.168,7.61,11.6,3.96545313333333,100
3.76,0.1813,1.872,2.37,0.815185566666667,100
3.68,0.75,5.14,6.9708,2.55805776666667,100
0.79,0.6,4.5,6.59734457253856,2.36460456666667,100
2.88,0.74,5.14,6.9708,2.60044553333333,100
1.67253333333334,0.301,1.889,2.40331837999619,0.946292466666667,100
2.65,0.64,3.74,5.12373620827863,2.05367326666667,100
1.366,0.97,7.13,9.787,3.17554843333333,100
0.282,0.057,0.5523,0.869641388917007,0.229905133333333,100
0.188,0.04,0.282,0.634405473360313,0.164696133333333,100
0.11,0.015,0.138,0.246232874408959,0.0699467333333333,100
0.56,0.3156,2.2092,2.835294,1.25078626666667,100
0.3945,0.303,1.978,2.53683606777376,1.06423973333333,100
1.329,0.6838,12.71,4.2,3.7512575,100
0.692,0.3945,2.6826,3,1.4858465,100
0.16,0.13,1.2,1.53152641862502,0.5779135,100
0.094,0.02,0.238,0.409690170652443,0.116956,100
1.16,0.36,2.7879,3.09438124850497,1.42337126666667,100
1.19633333333333,0.74,5.75396000000001,7.25707902979242,2.92625233333333,100
0.27,0.45,3.466,4,1.837716,100
4.5,3.7346,14.44,50.2656,8.8552196,100
5.13,0.81,6.75,7.99405509776127,2.98586333333333,100
0.126,0.02,0.243,0.461946363988455,0.1238652,100
1.29,0.59,4.4,5.89048622548086,2.3874916,100
0.59,0.64,4.5059,5.49778714378214,2.46536776666667,100
0.97,0.38,2.832,3,1.4421512,100
0.094,0.015,0.138,0.0723502785969608,0.0691799333333333,100
1.44,0.79,6.75,7.88780600816122,3.06109983333333,100
0.911,0.22725,1.7944,2.04,0.8227015,100
1.88,0.28,1.7771,2.31963515452518,0.799414133333333,100
0.51,0.14,0.985600000000001,1.41,0.530803633333333,100
0.68,0.67,3.68,4.94800842940392,1.9738523,100
3.84,1.85,5.82,18.5,3.8003852,100
3.93,0.79,5.65376000000001,7.6128283010744,2.6516155,100
1.7095,0.79,6.75,8.24668071567321,3.03093353333333,100
7.31,2.125,8.07,26,4.56015173333333,100
1.414,0.144,1.58,1.96,0.682427633333333,100
0.32,0.303,1.97,2.52640474270671,1.03121893333333,100
1.58,0.15,1.498,1.95,0.6614969,100
0.380233333333334,0.04,0.29,0.714712328691678,0.166239,100
0.175,0.27545,1.872,2.1382515,0.869628133333333,100
0.17,0.1,0.781,1.1,0.3909438,100
5.98,2.25,8.07,26,4.59447133333333,100
0.08,0.047,0.336,0.75398223686155,0.1899986,100
0.75,0.81,6.5,8.042496,2.8123953,100
0.038,0.019,0.138,0.204849650630368,0.0699055333333333,100
1.4991,0.79,6.5,8.29380460547706,2.8601682,100
2.69,2.125,7.611,22.0055454434798,4.4572552,100
1.125,1.09,6.75,11.0446875,2.90693103333333,100
0.03,0.02,0.2367,0.392699081698724,0.108798,100
1.978,0.27,1.89624,2.5,0.9769186,100
1.712,0.47,2.986,3.6,2.0312737,100
1.031,0.45,3.466,3.8013,1.87289406666667,100
0.96,0.12,0.985600000000001,1.41387457773894,0.5223086,100
8.67,2.011,5.649,21.7,3.92987853333333,100
1.44,0.431666666666666,3.054,3.978066,1.74837436666667,100
2.065,0.27,2.042,2.9,1.12929373333333,100
0.576,0.2809,1.872,2.17798319797594,0.871451033333333,100
1.633,0.42,2.986,3.2,1.71090586666667,100
5.25,1.65,6.66336000000002,12.6,3.98123293333333,100
2.6826,0.36,2.832,3.07090681888402,1.45399213333333,100
6.82,3.43,13.6062,35.158735586035,7.81541226666667,100
0.9,0.59,3.79158,5.5154715,2.29992116666667,100
0.5523,0.09,0.7172,0.942477796076938,0.327091466666667,100
0.02,0.013,0.112,0.0816998477837604,0.0602756666666667,100
0.14,0.31956,2.2092,2.9,1.1911644,100
0.332999999999999,0.141,1.2,1.41371669411541,0.572748666666667,100
1.13,0.79,6.75,9.6,2.9721093,100
5.22,3.35,14.44,35.8,8.382177,100
0.01,0.015,0.126,0.2,0.0655321333333333,100
4.55,3.43,14.16,37.1189598291627,8.12561266666667,100
2.986,0.431666666666666,2.832,3.5,1.80111236666667,100
0.28,0.09,0.746666666666668,0.942477796076938,0.354198333333333,100
0.564,0.144,1.3277,1.65204455513857,0.636381633333333,100
7.65,3.70914,14.46,60.1321875,8.75299246666667,100
0.55,0.144,1.498,1.94328202680578,0.664798666666667,100
2.24,0.62908,3.5999,4.71238898038469,2.05825046666667,100
12.27,3.43,13.6062,33.2,7.77835706666667,100
1.757,0.14,0.985600000000001,1.48518790794219,0.5383489,100
10.59,3.43,14.16,40.1486570224972,8.1644694,100
5.26,2.875,14.16,31.7,7.83493106666667,100
0.195,0.03,0.282,0.592438360165271,0.150347466666667,100
0.15,0.04,0.316,0.689604164562745,0.183058333333333,100
9.05,3.43,14.442,38.1169758683778,8.56417246666667,100
9.59,3.7346,14.16,44.2,8.41680413333333,100
1.82,0.1198,0.789,1.27649314324671,0.401583133333333,100
0.282,0.141,1.82,1.28459347577091,0.6731241,100
1.17,0.863333333333331,5.73440000000001,7.8,2.91239396666667,100
0.292,0.02,0.149333333333333,0.337758827611872,0.0816192666666667,100
2.16,1.65,7.28,12.5664,4.20417466666667,100
1.18543333333334,0.36,3.4785,3.79347312920967,1.8691428,100
4.1,0.609,4.33,6.3,2.22229583333333,100
1.47,0.61,5.06,6.59734457253856,2.4637538,100
0.106,0.0199,0.148133333333333,0.2827,0.0774042666666667,100
0.9731,0.47,2.99532,3.6305115,2.25374313333333,100
0.295999999999999,0.09,0.781183333333334,1.09955742875643,0.39422,100
1.19,0.303,2.065,2.91219772464111,1.17397333333333,100
5.63,2.232,7.66,23.8,4.4771904,100
0.111833333333333,0.02,0.238,0.494800842940392,0.116070333333333,100
0.188,0.02,0.238,0.531834735507674,0.116915333333333,100
0.35,0.308,1.8936,2.38024879462776,1.01560853333333,100
2.435,0.4,7.225,3.4,2.2952536,100
2.27,2.125,7.42200000000001,22.9,4.36436026666667,100
4.42,1.83,6.255,20.8,4.02804853333333,100
1.72,0.393199999999999,3.04,3.92699081698724,1.6778359,100
0.47,0.159,1.433,2,0.628315066666667,100
1.19,0.79,6.75,8.6,3.2021879,100
0.01,0.02,0.138,0.187650679776687,0.0779986,100
0.23,0.14,0.952,1.25,0.471136066666667,100
0.188,0.04,0.318,0.749860950861421,0.1797852,100
1.33,0.808,6.75,8,2.99323303333333,100
0.978,0.4,2.986,3.45575191894877,1.8022804,100
0.47,0.144,1.58,1.98007825211773,0.671097833333333,100
0.05,0.02,0.2371,0.392699081698724,0.1138706,100
1.159,0.3075,1.8936,2.4,1.00375466666667,100
3.57,1.83,6.63836000000001,19.6,4.05881586666667,100
0.08,0.02,0.212,0.377632291982261,0.100697733333333,100
4.75,1.84,6.59944,20.4623946057843,4.14692,100
1.04,0.808,6.75,9.6,2.91017086666667,100
2.79,0.97,7.13,9.7,3.18630496666667,100
0.23,0.15,1.498,2,0.642636333333333,100
0.02,0.029,0.26844,0.5,0.126829133333333,100
0.61,0.679,4.559,6.2,2.50784113333333,100
0.746666666666668,0.1,0.781,1.12311937365835,0.381028566666667,100
12.88,3.3,13.55,33.18315,7.56017133333333,100
3.67,1.7,6.63040000000001,15.4627722791512,4.12390293333333,100
0.2,0.1,0.746666666666668,1.03672557568463,0.3674748,100
1.32,0.303,1.97,2.51046893633121,0.984632733333333,100
2.6,0.6,4.4,6.605214,2.30197246666667,100
2.72,0.576,4.449,5.78545,2.55539296666667,100
0.95,0.31956,2.2092,2.8,1.21165953333333,100
1.578,1.04,7.13,10.178784,2.9798894,100
0.62,0.314873333333333,2.042,2.6,1.15886306666667,100
3.55,2.25,8.1,26.9045901610889,4.8310998,100
0.22,0.14,0.985600000000001,1.37196697568624,0.533408733333333,100
8.69,3.875,14.44,53.5,8.71197906666667,100
5.25,0.97,6.78800000000001,9.98945805677976,2.84414103333333,100
2.63,3.875,14.46,50.3,9.05157646666667,100
0.07,0.02,0.2371,0.376991118430775,0.1133158,100
1.74,0.81,6.75,9.43308331616277,3.11640796666667,100
7.6,1.09,5.93,11.0406214685642,2.65327956666667,100
6.71,1.819,5.998,15.9,3.9859364,100
2.6406,0.4,2.832,3.29867228626928,1.6404597,100
0.56,0.303,1.889,2.48023618738243,0.943303333333333,100
3.05,2.02,6.255,21.4046752539833,4.09878106666667,100
0.394666666666666,0.4,2.783,3.1101767270539,1.4878416,100
4.84,1.67,6.24,16.9352638598374,3.842088,100
0.308333333333332,0.175,1.5062,1.97920337176157,0.687469866666667,100
2.783,0.47,5.70850000000003,3.7,2.94615433333333,100
0.1956,0.02,0.149333333333333,0.329867228626928,0.0851550666666667,100
2.82,3.3,13.55,30.6796875,7.61726753333333,100
0.23,0.448166666666667,2.9982,4,1.66135346666667,100
1.589,0.45,2.9982,3.82719294822044,1.72148213333333,100
2.832,0.36,2.6406,3.12911350514114,1.417472,100
4.81,2.011,6.596,17.7,4.1506216,100
0.547,0.301,1.923,2.45,0.9794354,100
0.04,0.015,0.138,0.2,0.0654883333333333,100
5.73440000000001,0.79,5.9584,8.48230016469244,2.80618716666667,100
0.517999999999999,0.31434,2.065,2.82743338823081,1.1183862,100
3.831,0.5886,4.5,5.78553086098898,2.35636483333333,100
0.225,0.97,6.75,9.6,3.0088793,100
0.061,0.02,0.212,0.342449997170553,0.101856133333333,100
12.71,0.47,3.466,4.2,1.74901036666667,100
0.16,0.04,0.316,0.607614908162487,0.1751036,100
0.036,0.019,0.149333333333333,0.28,0.0758872,100
0.52,0.301,1.925,2.4,1.00986973333333,100
3.66,2.125,7.66,23.5619449019234,4.47646266666667,100
0.48,0.23,1.7788,2.26194671058465,0.806629566666667,100
1.67,1.819,6.71,15.707963267949,4.15669226666667,100
1.05123333333334,0.38,2.6826,2.96880505764235,1.41449563333333,100
5.952,1.15,8.41,11.4639305509092,3.95947996666667,100
2.52,2.397,9.79150000000001,28.2744,5.35373886666667,100
0.288,0.45,3.466,3.81195204986819,1.80986886666667,100
5.93,0.79,5.952,9.57877872154287,2.64744093333333,100
0.6312,2.125,6.59944,20.8307715,4.27006893333333,100
2.66,2.2375,7.31,23.5619449019234,4.4986172,100
6.03,3.86096,14.44,39.1268853357738,8.59178986666667,100
2.57,0.97,6.5,9.6,2.99611073333333,100
1.73,0.418,3.18,3.5,2.0803808,100
0.7172,0.0936,0.781,1.02101761241668,0.362627,100
0.188,0.0990000000000001,0.817200000000001,1.1508725891431,0.4115264,100
0.6049,0.3075,2.21526666666667,2.82743338823081,1.24338226666667,100
0.04,0.02,0.149333333333333,0.3,0.0851678,100
0.026,0.019,0.138,0.0491,0.0750319333333333,100
1.731,0.431666666666666,3.61062,3.8,1.94263936666667,100
2.6,1.65,6.63040000000001,13.5143423523454,3.97337186666667,100
0.0493333333333333,0.015,0.126,0.117809724509617,0.0643094,100
0.059,0.015,0.148,0.173823060534602,0.0747220666666667,100
0.29,0.09,0.781,0.964619941469139,0.3635656,100
3.47,1.65,7.28,14.1371669411541,4.25211293333333,100
1.8788,0.76,5.4,6.87223392972767,2.7505929,100
0.019,0.02,0.149333333333333,0.297747455170348,0.0741412666666667,100
2.25,2.125,8.07,23.75835,4.47188373333333,100
0.1,0.14,0.781,1,0.386267333333333,100
0.776,0.32,2.065,2.88,1.14180006666667,100
4.5,3.7346,14.44,35.7847875,8.62850253333333,100
0.082,0.015,0.138,0.13411987054354,0.0758990666666667,100
1.778,0.228825,1.7881,2.05,0.778777466666667,100
0.22725,0.15,1.208,1.69646003293849,0.637706533333333,100
0.04,0.015,0.12,0.251327412287183,0.0681812666666667,100
0.02,0.0186,0.148133333333333,0.141371669411541,0.076023,100
3.04,1.04,5.93,10.5074539328036,2.6843227,100
7.13,0.81,5.65376000000001,9.7834095186147,2.5800738,100
6.5,0.857999999999998,5.73440000000001,8.18695358749629,2.87938013333333,100
1.38,0.79,5.4,7.1,2.75630866666667,100
0.61,0.430499999999999,2.832,3.2,1.75463136666667,100
4.86,3.7346,14.44,36.9,8.5086522,100
0.614,0.1009,0.9128,1.23,0.4325375,100
1.40373333333333,0.36,2.6826,2.9845130209103,1.42118336666667,100
0.576,0.599,4.33,5.96131915402541,2.21888023333333,100
0.11,0.029,0.243,0.527163146546675,0.123438266666667,100
1.01,0.75,5.9386,7.4219725004077,2.88484093333333,100
3.3,4.38,14.46,56.74515,8.95492166666667,100
9.73,3.3,14.112,32.3084121382921,7.81375866666667,100
0.94,0.399466666666667,3.00238,3.92202978480801,1.64600636666667,100
0.776999999999998,0.394666666666666,3.04,3.76991118430775,1.83312703333333,100
1.01,0.36,2.986,3.98035267897477,1.62409143333333,100
14.44,4.38,14.16,44.2,8.77248806666667,100
1,0.6,5.06,6.157536,2.51296456666667,100
4.925,2.4,9.44,28.2744,5.1027554,100
0.2688,0.02,0.19724,0.494800842940392,0.106907666666667,100
0.083,0.02,0.1956,0.3848,0.098413,100
0.15,0.04,0.312,0.64,0.169035733333333,100
0.082,0.015,0.138,0.228135443033679,0.0695784666666667,100
0.188,0.057,0.553816666666667,0.876719222554721,0.242572466666667,100
6.16,1.668,6.96,13.4714120340741,4.19135653333333,100
0.03,0.02,0.2371,0.4,0.114782333333333,100
3.52,0.576,4.4,5.80163152117203,2.37490926666667,100
1.48975,0.79,5.73440000000001,7.77544181763474,2.835015,100
0.38,0.59,6.016,5.7,2.7104574,100
8.11,3.7346,14.442,46.5267099853694,8.77030486666667,100
6.016,0.6,4.4,6.34842535426899,2.31691196666667,100
0.944,0.12,1.18515,1.48,0.549910266666667,100
1.2,0.76,5.64480000000001,7.1,2.8407002,100
1.43,0.47,3.822,3.70407055705357,2.65250776666667,100
0.17,0.06,0.612,0.879307368920903,0.256082133333333,100
3.3,1.125,5.93,11.0446875,2.70682533333333,100
0.81,0.583,3.466,4.9,1.85601803333333,100
1.38,0.4482,3.466,4.9,1.8356902,100
1.125,1.1957,8.41,11.3,4.29019346666667,100
0.04,0.45,2.9982,3.8,1.8598473,100
0.612,0.0949,0.781,1,0.343705266666667,100
1.94866666666666,1.13,8.592,11.1447999386098,4.7346976,100
3.4,2.125,7.66,23.8,4.52878,100
6.96,3.43,14.16,38.5,8.24618533333333,100
15.12,2.125,6.39,22.0779737057077,3.9935132,100
0.514433333333334,0.303,1.97,2.53683606777376,1.0485592,100
5.14,0.76,4.60910000000001,7.1,2.53012736666667,100
0.32,0.79,5.93,7.3,2.99129053333333,100
0.027,0.015,0.148133333333333,0.0206729889650372,0.0728135333333333,100
2.02,2.02,6.39,21.5984494934298,4.02805706666667,100
18.925,0.45,2.832,3.7,1.63242773333333,100
0.535,0.14,0.97876,1.30352895857475,0.512972466666667,100
3.7346,3.875,14.16,33.253758238248,8.4232738,100
2.56,1.819,6.168,17.7,3.8483916,100
5.92,1.65,7.28,13.000228,4.21559973333333,100
1.786,0.45,2.995,3.57223376269379,1.93491086666667,100
15.9,3.875,14.16,68.1567667413521,8.6842984,100
0.42,0.3075,2.26986666666667,2.9,1.2227702,100
0.094,0.02,0.2367,0.377627061520019,0.103945666666667,100
0.015,0.019,0.138,0.0833116443982413,0.0716073333333333,100
0.045,0.019,0.148,0.2,0.0746536,100
0.03,0.015,0.1206,0.24,0.0666398,100
2.29,0.59,3.5271,4.63382612843171,1.87047,100
0.308,0.28,1.872,2.3,0.831129933333333,100
0.66,0.144,1.208,1.6,0.598174366666667,100
0.895,0.431666666666666,2.9869,3.6,1.9674458,100
0.27,0.35,2.065,2.8,1.19213933333333,100
3.135,0.74,5.65376000000001,7.32131598611485,2.8224305,100
1.65,0.565400000000001,4.33,5.9,2.19806123333333,100
0.47,0.79,5.64480000000001,7.5,2.72266073333333,100
1.47,1.04,6.75,10.4457955731861,2.95566963333333,100
3.55,1.93,6.39,21.6,3.9946816,100
0.15,0.144,1.2008,1.6513035,0.635657,100
4.93,1.68,6.63040000000001,15.8150343505005,4.0111992,100
1.2,0.144,1.21344,1.76246793715186,0.595113666666667,100
0.48,0.2799,1.97,2.43911659015563,0.975575533333333,100
4.59,1.718,6.71,15.6,4.0555776,100
0.182,0.348,2.065,2.8,1.1580698,100
10.96,1.65,6.63040000000001,14.3940054192485,3.9128856,100
10.59,3.43,14.16,54.1,8.4822034,100
3.77,1.83,6.63040000000001,19.1065867779278,4.1214204,100
0.608,0.378,2.2092,2.9104,1.27638606666667,100
0.67,0.5704,3.68,4.7,1.99178446666667,100
1.807,0.33,2.21526666666667,2.7,1.18766,100
3.96,1.83,6.398,17.7,3.90064026666667,100
7.62,4.38,14.46,56.7,8.98164953333333,100
11.58,3.875,14.46,49,8.81079546666667,100
1.23016666666667,0.6,6.994,5.27787565803085,2.591223,100
0.912,0.09,0.750100000000002,1.22230996294576,0.367575633333333,100
0.0986666666666664,0.02,0.2688,0.494800842940392,0.130110533333333,100
3.96,1.65,6.63040000000001,13.690012875,3.91830733333333,100
4.72,1.168,6.75,11.945934,3.6182196,100
2.29,0.6,4.4,6.5,2.40627143333333,100
0.12,0.1438,0.986,1.41371669411541,0.571937766666667,100
0.672,0.0995,0.7172,1,0.3250218,100
0.14,0.057,0.52356,0.824457785272776,0.225041866666667,100
2.004,0.576,4.33,5.81642816713371,2.30064923333333,100
2.2092,0.348,2.042,2.96880505764235,1.24359306666667,100
0.04,0.029,0.2684,0.471238898038469,0.124936,100
0.301,0.2525,1.8728,2.2,0.852164733333333,100
1.0783,0.6,3.74,5.19540885087412,1.92452803333333,100
0.01,0.0186,0.12,0.0529737559161394,0.0638382666666667,100
0.225,0.667,3.591,4.5,1.86844363333333,100
0.453,0.048,0.355,0.870179651354938,0.1943692,100
9.44,2.82,12.88,29.4532,7.0183466,100
0.112,0.015,0.139,0.2827,0.0669529333333333,100
0.21,0.1409,1.2,1.4313915,0.5998796,100
0.628999999999998,0.303,1.889,2.38761041672824,0.948151333333333,100
1.48,0.45,3.18,3.7,2.43013983333333,100
1.62,1.09,5.93,11,2.65902586666667,100
2.92,0.64,4.635,4.31633898533728,2.26543556666667,100
0.2367,0.0148,0.112,0.176714586764426,0.0609485333333333,100
3.591,0.5704,3.74472,4.3,2.16681463333333,100
0.235,0.144,1.2,1.50744252018542,0.605385333333333,100
0.44,0.142,1.82,1.26474328892061,0.633292966666667,100
0.237,0.057,0.553816666666667,0.86,0.247631733333333,100
0.098,0.02,0.1956,0.33,0.0918616666666667,100
6.35,0.59,3.466,4.30578016627138,1.86822783333333,100
1.498,0.15,1.21344,1.8,0.631412733333333,100
0.15,0.09,0.781,1.03778880129615,0.377185866666667,100
9.59,0.97,5.93,9.8,2.72529883333333,100
9.4,3.7346,14.16,63.6174,8.49504833333333,100
1.86,0.6,4.5,6.33353664907395,2.40546086666667,100
3.822,0.359,2.6406,3.02616151718249,1.34197286666667,100
0.225,0.07,0.746666666666668,0.9503,0.345158066666667,100
2.4,2.36,9.44,28.2744,5.38456646666667,100
14.84,2.4,9.44,28.3,5.31789653333333,100
1.385,0.64,6.35,4.3,2.60631473333333,100
3.72,1.67,6.96,15.2,4.29197213333333,100
0.92,0.14,0.986,1.48094844850926,0.554896666666667,100
1.08,0.59,4.41,5.32897202444421,2.2850673,100
8.07,2.2375,7.42100000000001,26,4.53159586666667,100
0.52,0.409,3.337,4,1.74949646666667,100
5.52,2.8695,13.33,28.3,7.42741046666667,100
1.034,0.303,2.065,2.8856883679141,1.17894053333333,100
8.1,0.79,5.9386,8.7,2.83658106666667,100
0.11,0.301,1.88,2.35619449019234,0.896261666666667,100
2.07,0.79,6.5,8.14465682702308,3.05996066666667,100
3.35,2.36,9.44,28.2743338823081,5.227708,100
0.263,0.144,1.18515,1.56,0.584105633333333,100
2.995,0.431666666666666,2.832,3.3,1.6119116,100
3.81,1.65,7.61,14.8001964794884,4.47853253333333,100
0.02,0.015,0.139,0.0785398163397448,0.0727222666666667,100
0.18,0.07,0.558270000000001,0.848230016469244,0.251699733333333,100
0.863333333333331,0.787,5.93,7.79114978090269,2.80212846666667,100
0.303,0.359,1.978,2.54469004940773,1.13589433333333,100
0.32,0.144,1.0074,1.58136402036727,0.597324966666667,100
4.07,1.64,7.28,14.2,4.12509893333333,100
0.282,0.047,0.316,0.782352723936376,0.171845866666667,100
1.073,0.36,3.466,3.8,1.8047499,100
14.9,3.875,14.44,47.2,8.60455266666667,100
0.659,0.1009,0.912,1.2272,0.435895,100
0.229,0.175,1.757,1.92,0.714842533333333,100
2.98,2.27,8.1,25.1,4.79831593333333,100
0.32,0.59,4.4,5.9,2.3174439,100
1.15,0.97,5.93,10.2,2.74624573333333,100
2.83,1.65,6.63040000000001,12.6,3.8657868,100
1.239,0.45,3.3453,3.9,1.75233013333333,100
2.5,0.59,3.7872,5.5,2.15071073333333,100
0.747,0.144,0.986,1.49,0.568575866666667,100
6.25,0.79,8.1,9.3,3.67525386666667,100
0.07,0.048,0.380233333333334,0.785398163397448,0.204801533333333,100
0.643,0.303,1.8936,2.4053,0.954854466666667,100
0.36,0.431666666666666,2.8408,3.3,1.7025959,100
1.63,0.576,4.5,6.0745161770148,2.3138757,100
2.03,1.64,6.96,14.2,4.1319828,100
16.67,3.538,13.6062,54.4978380738403,8.3858226,100
6.73,0.3156,2.8408,3.8,1.58357153333333,100
8.44,3.7346,14.442,35.8,8.60544746666667,100
0.281,0.175,1.58,2,0.6649558,100
0.336,0.07,0.612,0.902557752104668,0.246467733333333,100
2.67,0.97,7.13,9.84889149306111,3.02204696666667,100
3.42,0.637,3.466,4.95863714742336,1.8377578,100
9.15,0.576,12.314,5.76839086736914,3.90755046666667,100
1.92,0.25175,1.778,2.03330848428533,0.788032566666667,100
4.91,2.82,14.112,28.3,7.35786646666667,100
0.84,0.303,1.889,2.4052875,0.946370866666667,100
0.432,0.6,4.4,5.86073731725428,2.35858553333333,100
0.144,0.118,0.846,1.17223768617354,0.426530333333333,100
0.604,0.2525,1.872,2.31,0.866463166666667,100
0.06,0.141,0.952,1.2271875,0.461902133333333,100
0.149333333333333,0.02,0.138,0.302378292908018,0.0749912666666667,100
1.51,0.347,2.065,2.9,1.167797,100
0.02,0.02,0.238,0.384352094065866,0.113287066666667,100
1.32,0.59,3.4246,4.8582764432283,1.77684973333333,100
0.212,0.02,0.2367,0.355833290074266,0.0974286,100
0.188,0.094,0.746666666666668,1.00219753779923,0.355577733333333,100
0.23,0.09,0.789,1.2,0.405853766666667,100
